,alt,rh,temp,att_bsc
0,2.99218487739563,60.47541809082031,5.5,-
1,10.971358299255371,59.04840087890625,4.589996337890625,-
2,17.984999656677246,-,-,0.2162260174698308
3,24.83521842956543,60.518577575683594,3.970001220703125,-
4,34.1110725402832,60.68444061279297,3.8800048828125,-
5,47.984999656677246,-,-,0.21599953406110123
6,48.27425765991211,60.35331344604492,3.77001953125,-
7,60.34293746948242,60.68449020385742,3.649993896484375,-
8,72.0126953125,61.352935791015625,3.540008544921875,-
9,77.98499965667725,-,-,0.2435893895112392
10,83.28352355957031,61.05948257446289,3.42999267578125,-
11,93.75646209716797,60.8508186340332,3.33001708984375,-
12,105.0273666381836,61.310890197753906,3.209991455078125,-
13,107.98499965667725,-,-,0.2215933369629589
14,117.29574584960938,61.69020080566406,3.110015869140625,-
15,127.96827697753906,62.5425910949707,3.0,-
16,137.98499965667725,-,-,0.22275602947365486
17,138.74058532714844,62.757713317871094,2.8900146484375,-
18,148.5155029296875,63.80205154418945,2.790008544921875,-
19,161.58200073242188,64.86585998535156,2.670013427734375,-
20,167.98499965667725,-,-,0.2233610094331503
21,172.95289611816406,65.04503631591797,2.540008544921875,-
22,182.62815856933594,65.26980590820312,2.44000244140625,-
23,191.10650634765625,65.26976776123047,2.3699951171875,-
24,197.98499965667725,-,-,0.2288621188142044
25,198.58743286132812,65.40503692626953,2.300018310546875,-
26,205.37014770507812,65.54061126708984,2.220001220703125,-
27,215.84347534179688,67.0069580078125,2.110015869140625,-
28,227.98499965667725,-,-,0.23003179807930016
29,228.41151428222656,66.96049499511719,1.990020751953125,-
30,239.8824005126953,66.86776733398438,1.8900146484375,-
31,249.9568634033203,67.28573608398438,1.790008544921875,-
32,257.98499965667725,-,-,0.2286898092576672
33,259.432861328125,68.31990051269531,1.67999267578125,-
34,272.3003234863281,68.74801635742188,1.55999755859375,-
35,282.67413330078125,68.79568481445312,1.459991455078125,-
36,287.98499965667725,-,-,0.22604348791133128
37,293.5467224121094,69.13097381591797,1.350006103515625,-
38,305.5165710449219,70.1969223022461,1.230010986328125,-
39,317.98499965667725,-,-,0.2288608870399609
40,318.98272705078125,70.53984069824219,1.110015869140625,-
41,328.2594299316406,67.8468246459961,1.040008544921875,-
42,338.1346740722656,65.49388122558594,1.029998779296875,-
43,347.710693359375,65.44850158691406,0.94000244140625,-
44,347.98499965667725,-,-,0.2189365691426118
45,357.9849853515625,65.31290435791016,0.860015869140625,-
46,367.16204833984375,64.86349487304688,0.77001953125,-
47,376.0399169921875,63.53630828857422,0.730010986328125,-
48,377.98499965667725,-,-,0.19018187787341206
49,385.915283203125,63.10055160522461,0.670013427734375,-
50,395.79071044921875,62.4961051940918,0.600006103515625,-
51,406.5639343261719,60.888031005859375,0.52001953125,-
52,407.98499965667725,-,-,0.17365944904881178
53,415.3421325683594,57.495147705078125,0.5,-
54,425.3173828125,56.22032928466797,0.459991455078125,-
55,434.4946594238281,56.33466339111328,0.399993896484375,-
56,437.98499965667725,-,-,0.17535098969009125
57,443.7716979980469,56.372711181640625,0.350006103515625,-
58,453.9465637207031,56.94952392578125,0.25,-
59,463.1239013671875,57.259674072265625,0.149993896484375,-
60,467.98499965667725,-,-,0.1658094317317802
61,472.2015380859375,57.964962005615234,0.050018310546875,-
62,482.9750061035156,58.16230773925781,-0.04998779296875,-
63,493.05023193359375,58.40024185180664,-0.139984130859375,-
64,497.98499965667725,-,-,0.1730905032774703
65,503.82379150390625,58.519344329833984,-0.25,-
66,512.7020263671875,58.24040985107422,-0.339996337890625,-
67,523.5753784179688,58.75852584838867,-0.42999267578125,-
68,527.9849996566772,-,-,0.17194257966983384
69,532.254150390625,59.933555603027344,-0.509979248046875,-
70,542.4292602539062,59.60636901855469,-0.589996337890625,-
71,551.806396484375,59.68745803833008,-0.69000244140625,-
72,557.9849996566772,-,-,0.17115734041839895
73,563.1787109375,59.93247985839844,-0.759979248046875,-
74,573.6531982421875,59.36155319213867,-0.80999755859375,-
75,585.0255737304688,59.482967376708984,-0.889984130859375,-
76,587.9849996566772,-,-,0.1616822488346537
77,594.103515625,59.56398391723633,-0.959991455078125,-
78,602.782470703125,59.931243896484375,-1.029998779296875,-
79,612.259521484375,60.21857452392578,-1.100006103515625,-
80,617.9849996566772,-,-,0.15387289561091883
81,621.4373779296875,60.50740432739258,-1.17999267578125,-
82,630.814697265625,60.548561096191406,-1.239990234375,-
83,639.892822265625,60.75600814819336,-1.290008544921875,-
84,647.9849996566772,-,-,0.1702794310742671
85,650.4673461914062,60.50682830810547,-1.29998779296875,-
86,660.7426147460938,60.589599609375,-1.329986572265625,-
87,666.8280029296875,60.547828674316406,-1.389984130859375,-
88,677.3028564453125,61.13098907470703,-1.470001220703125,-
89,677.9849996566772,-,-,0.15468462735791902
90,687.378662109375,61.593467712402344,-1.55999755859375,-
91,696.6564331054688,61.719905853271484,-1.660003662109375,-
92,707.2311401367188,61.42377471923828,-1.739990234375,-
93,707.9849996566772,-,-,0.16955444030853412
94,718.3046875,61.29705047607422,-1.829986572265625,-
95,727.0838012695312,61.464935302734375,-1.92999267578125,-
96,737.9849996566772,-,-,0.16151195452622413
97,738.5564575195312,61.464508056640625,-2.009979248046875,-
98,748.6325073242188,61.590728759765625,-2.089996337890625,-
99,757.0125732421875,62.14244842529297,-2.17999267578125,-
100,767.0886840820312,62.7427864074707,-2.279998779296875,-
101,767.9849996566772,-,-,0.16353784450890624
102,777.0650634765625,62.828670501708984,-2.3699951171875,-
103,788.0390625,63.26192092895508,-2.47998046875,-
104,797.9849996566772,-,-,0.16211996822647734
105,798.9133911132812,63.74248504638672,-2.579986572265625,-
106,808.3909912109375,64.0062484741211,-2.649993896484375,-
107,818.0682373046875,64.27178192138672,-2.6199951171875,-
108,825.0517578125,64.85102081298828,-2.6099853515625,-
109,827.9849996566772,-,-,0.19540387691081987
110,837.22314453125,65.8439712524414,-2.709991455078125,-
111,847.1997680664062,66.39266204833984,-2.779998779296875,-
112,857.4756469726562,66.71488952636719,-2.8599853515625,-
113,857.9849996566772,-,-,0.2123823792646717
114,867.4522705078125,66.48363494873047,-2.97998046875,-
115,877.5287475585938,66.94518280029297,-3.100006103515625,-
116,887.9849996566772,-,-,0.2539115176947392
117,888.70263671875,67.87987518310547,-3.19000244140625,-
118,898.7791748046875,67.691162109375,-3.290008544921875,-
119,908.257080078125,67.83172607421875,-3.389984130859375,-
120,917.5355224609375,68.58932495117188,-3.47998046875,-
121,917.9849996566772,-,-,0.3032299469716339
122,927.2130737304688,70.4275131225586,-3.55999755859375,-
123,936.7908325195312,72.47278594970703,-3.6300048828125,-
124,947.7654418945312,73.28851318359375,-3.72998046875,-
125,947.9849996566772,-,-,0.4520727419350192
126,957.642578125,74.2706298828125,-3.829986572265625,-
127,968.9165649414062,75.2146987915039,-3.910003662109375,-
128,977.9849996566772,-,-,0.9939782956204148
129,978.3947143554688,76.60220336914062,-4.0,-
130,986.9749145507812,77.85354614257812,-4.04998779296875,-
131,996.8522338867188,78.68174743652344,-4.1300048828125,-
132,1006.8292846679688,78.7369613647461,-4.22998046875,-
133,1007.9849996566772,-,-,3.150374889356639
134,1017.704345703125,79.07103729248047,-4.32000732421875,-
135,1026.4842529296875,79.80084228515625,-4.3800048828125,-
136,1037.9849996566772,-,-,7.504247572549759
137,1038.3570556640625,81.16806030273438,-4.470001220703125,-
138,1047.9351806640625,81.1102523803711,-4.55999755859375,-
139,1059.1097412109375,81.9771728515625,-4.66998291015625,-
140,1067.9849996566772,-,-,13.82212920308254
