,alt,rh,temp,att_bsc
0,2.99218487739563,66.8145751953125,6.899993896484375,-
1,13.165634155273438,70.2880630493164,6.70001220703125,-
2,17.984999656677246,-,-,0.7119653342915387
3,22.64093589782715,70.8294448852539,6.470001220703125,-
4,33.41289138793945,70.3385238647461,6.240020751953125,-
5,40.39473342895508,70.53500366210938,6.149993896484375,-
6,47.4763298034668,70.4864273071289,5.970001220703125,-
7,47.984999656677246,-,-,0.823636713163653
8,58.447853088378906,70.97930908203125,5.94000244140625,-
9,66.42716217041016,71.2274398803711,5.839996337890625,-
10,75.40391540527344,71.32722473144531,5.70001220703125,-
11,77.98499965667725,-,-,0.9787438688407291
12,83.28352355957031,71.67646026611328,5.670013427734375,-
13,91.76161193847656,72.4315414428711,5.5,-
14,101.7358627319336,73.8642578125,5.44000244140625,-
15,107.98499965667725,-,-,0.9776781881001426
16,112.1091079711914,74.33157348632812,5.3800048828125,-
17,120.58727264404297,74.69735717773438,5.32000732421875,-
18,129.66392517089844,75.11786651611328,5.25,-
19,137.98499965667725,-,-,1.0219730618707874
20,139.33905029296875,75.86002349853516,5.170013427734375,-
21,150.90936279296875,76.44894409179688,5.08001708984375,-
22,162.67918395996094,77.04303741455078,4.959991455078125,-
23,167.98499965667725,-,-,1.123972788178828
24,174.44906616210938,77.26050567626953,4.839996337890625,-
25,185.22154235839844,77.3696060180664,4.720001220703125,-
26,196.29327392578125,77.588134765625,4.57000732421875,-
27,197.98499965667725,-,-,1.2684613385533499
28,208.66175842285156,78.02690124511719,4.45001220703125,-
29,218.2373809814453,78.19231414794922,4.30999755859375,-
30,227.98499965667725,-,-,1.4016540249384781
31,229.1097412109375,78.91275787353516,4.20001220703125,-
32,241.777587890625,79.69686126708984,4.1199951171875,-
33,253.0490264892578,79.41612243652344,3.95001220703125,-
34,257.98499965667725,-,-,1.5488223047462641
35,260.2308349609375,79.69721984863281,3.8699951171875,-
36,274.7940368652344,80.43316650390625,3.740020751953125,-
37,284.86859130859375,80.60421752929688,3.589996337890625,-
38,287.98499965667725,-,-,1.8582523988889534
39,293.44696044921875,81.06199645996094,3.470001220703125,-
40,304.319580078125,81.40721130371094,3.3900146484375,-
41,313.2969970703125,82.16073608398438,3.290008544921875,-
42,317.98499965667725,-,-,2.3608867501012707
43,323.77069091796875,82.51119995117188,3.17999267578125,-
44,333.3466796875,82.56983184814453,3.100006103515625,-
45,340.0299072265625,83.33534240722656,3.029998779296875,-
46,347.3116760253906,83.51317596435547,2.95001220703125,-
47,347.98499965667725,-,-,2.9045379578489086
48,355.4912109375,83.39468383789062,2.8699951171875,-
49,366.0647888183594,83.63204193115234,2.800018310546875,-
50,376.1396484375,83.57271575927734,2.709991455078125,-
51,377.98499965667725,-,-,3.5417789275877865
52,383.6210021972656,83.87020874023438,2.6400146484375,-
53,392.0001525878906,84.16889953613281,2.55999755859375,-
54,401.3768005371094,84.58902740478516,2.480010986328125,-
55,407.98499965667725,-,-,4.679256547174656
56,408.75848388671875,85.19325256347656,2.399993896484375,-
57,417.1376647949219,85.4971923828125,2.32000732421875,-
58,427.2126770019531,85.74121856689453,2.240020751953125,-
59,437.98499965667725,-,-,5.969826481079729
60,439.382568359375,86.97291564941406,2.110015869140625,-
61,449.8566589355469,87.40869140625,1.980010986328125,-
62,458.6349792480469,87.78414154052734,1.8900146484375,-
63,467.98499965667725,-,-,6.842606294402338
64,468.4108581542969,88.22443389892578,1.800018310546875,-
65,476.0919494628906,88.79413604736328,1.720001220703125,-
66,484.7705993652344,89.36793518066406,1.6400146484375,-
67,492.55145263671875,89.36795806884766,1.55999755859375,-
68,497.98499965667725,-,-,7.518630905663221
69,499.3348083496094,89.62431335449219,1.490020751953125,-
70,508.2130126953125,90.78804016113281,1.399993896484375,-
71,516.5924682617188,91.7048110961914,1.30999755859375,-
72,526.268798828125,92.29961395263672,1.220001220703125,-
73,527.9849996566772,-,-,8.3925322269668
74,535.74560546875,91.70484161376953,1.1199951171875,-
75,544.025390625,92.23333740234375,1.040008544921875,-
76,553.60205078125,92.7652359008789,0.970001220703125,-
77,557.9849996566772,-,-,9.298425341392752
78,561.383056640625,93.03246307373047,0.899993896484375,-
79,569.5631713867188,93.09941101074219,0.82000732421875,-
80,576.4464111328125,91.44189453125,0.779998779296875,-
81,584.92578125,91.31072235107422,0.720001220703125,-
82,587.9849996566772,-,-,10.72098529531872
83,593.604736328125,91.57328033447266,0.6199951171875,-
84,604.9771728515625,92.56539916992188,0.52001953125,-
85,615.0527954101562,92.9655990600586,0.420013427734375,-
86,617.9849996566772,-,-,12.687318980792792
87,625.7269897460938,92.96559143066406,0.33001708984375,-
88,635.1043701171875,93.09941864013672,0.240020751953125,-
89,644.781005859375,93.23345184326172,0.149993896484375,-
90,647.9849996566772,-,-,26.4997674846318
91,654.0586547851562,93.90689849853516,0.07000732421875,-
92,664.832763671875,94.51763153076172,-0.019989013671875,-
93,673.212646484375,94.24563598632812,-0.1099853515625,-
94,677.9849996566772,-,-,196.28497968049433
95,682.390625,94.6539306640625,-0.19000244140625,-
96,691.9676513671875,95.20140075683594,-0.269989013671875,-
97,700.7466430664062,95.33881378173828,-0.350006103515625,-
98,710.0244750976562,96.16798400878906,-0.42999267578125,-
99,718.4044799804688,96.93511962890625,-0.5,-
100,726.4852294921875,97.92134857177734,-0.579986572265625,-
101,736.46142578125,98.77558898925781,-0.66998291015625,-
102,746.0386352539062,100.0,-0.759979248046875,-
