,alt,rh,temp,att_bsc
0,153.35169982910156,72.39491271972656,8.263916015625,-
1,157.20199584960938,73.00049591064453,7.954376220703125,-
2,161.629150390625,73.66728973388672,7.790740966796875,-
3,166.13302612304688,73.67753601074219,7.70294189453125,-
4,167.8138191492509,-,-,-1.2023532520382547e-06
5,170.64364624023438,73.50535583496094,7.55548095703125,-
6,175.578125,73.65475463867188,7.34490966796875,-
7,180.52574157714844,73.93061828613281,7.14990234375,-
8,184.8561248779297,74.11808013916016,7.032745361328125,-
9,188.49522399902344,74.19063568115234,6.98809814453125,-
10,191.82638549804688,74.19418334960938,6.968017578125,-
11,195.46873474121094,74.23438262939453,6.93609619140625,-
12,197.69966075729837,-,-,1.1572839374530654e-06
13,199.39401245117188,74.320068359375,6.895294189453125,-
14,203.17489624023438,74.42129516601562,6.851776123046875,-
15,206.50550842285156,74.60367584228516,6.80645751953125,-
16,209.73291015625,74.86172485351562,6.760894775390625,-
17,213.1493377685547,75.06676483154297,6.721588134765625,-
18,216.77874755859375,75.1614761352539,6.695648193359375,-
19,220.78147888183594,75.32474517822266,6.67022705078125,-
20,225.7117462158203,75.60415649414062,6.6343994140625,-
21,227.58550236534586,-,-,9.304062270787966e-07
22,230.7971649169922,75.83458709716797,6.5924072265625,-
23,235.2915802001953,75.86036682128906,6.549530029296875,-
24,239.589111328125,76.04631805419922,6.515106201171875,-
25,244.12033081054688,76.43575286865234,6.479888916015625,-
26,248.666259765625,76.71512603759766,6.42559814453125,-
27,253.34188842773438,76.9588851928711,6.373504638671875,-
28,257.47134397339335,-,-,1.8305574940240099e-06
29,258.3185729980469,77.33206176757812,6.31561279296875,-
30,263.4408264160156,77.6391830444336,6.254119873046875,-
31,268.2524108886719,77.70729064941406,6.19439697265625,-
32,272.7632141113281,77.76933288574219,6.161834716796875,-
33,277.22314453125,78.06282043457031,6.121063232421875,-
34,282.1011962890625,78.41809844970703,6.060302734375,-
35,287.15625,78.60082244873047,6.0001220703125,-
36,287.35718558144083,-,-,1.5678268746776837e-06
37,292.03515625,78.71369934082031,5.9580078125,-
38,296.6791076660156,78.95297241210938,5.929290771484375,-
39,301.1634521484375,79.22481536865234,5.894500732421875,-
40,305.5837097167969,79.4580307006836,5.855560302734375,-
41,310.15771484375,79.76127624511719,5.818206787109375,-
42,315.0649719238281,79.99789428710938,5.779449462890625,-
43,317.2430271894883,-,-,1.2252241247829786e-06
44,320.7588195800781,80.00577545166016,5.74853515625,-
45,327.0428161621094,80.0032730102539,5.724029541015625,-
46,333.5106506347656,80.04989624023438,5.697540283203125,-
47,340.08123779296875,80.09325408935547,5.6612548828125,-
48,346.8834533691406,80.20824432373047,5.624664306640625,-
49,347.1288687975358,-,-,1.187027676987538e-06
50,353.42645263671875,80.18223571777344,5.600860595703125,-
51,359.2162780761719,80.05208587646484,5.573944091796875,-
52,364.58013916015625,80.24088287353516,5.544586181640625,-
53,370.1358642578125,80.58447265625,5.503997802734375,-
54,376.2261657714844,80.87553405761719,5.43487548828125,-
55,377.0147104055833,-,-,9.980648180709768e-07
56,383.0141906738281,81.2627182006836,5.35302734375,-
57,390.2591857910156,81.75426483154297,5.285430908203125,-
58,397.78326416015625,82.14368438720703,5.2001953125,-
59,405.0899963378906,82.35785675048828,5.11199951171875,-
60,406.9005520136308,-,-,9.392479533531247e-07
61,411.64630126953125,82.53545379638672,5.065032958984375,-
62,417.3766174316406,82.8083267211914,5.022216796875,-
63,422.7903747558594,83.19302368164062,4.975799560546875,-
64,428.18402099609375,83.35985565185547,4.945770263671875,-
65,433.7751159667969,83.20173645019531,4.939788818359375,-
66,436.78639362167826,-,-,8.576557093475854e-07
67,439.74884033203125,83.11410522460938,4.926025390625,-
68,446.1878356933594,83.2204360961914,4.888671875,-
69,452.70196533203125,83.18854522705078,4.8795166015625,-
70,458.7815246582031,83.05887603759766,4.863250732421875,-
71,464.1246337890625,83.11870574951172,4.832275390625,-
72,466.67223522972574,-,-,8.165627864247103e-07
73,468.898681640625,83.5105209350586,4.757354736328125,-
74,473.5638122558594,84.0938720703125,4.66131591796875,-
75,478.6260681152344,84.59565734863281,4.601898193359375,-
76,484.1643371582031,85.02164459228516,4.52838134765625,-
77,490.1645812988281,85.35353088378906,4.446807861328125,-
78,496.5580768377732,-,-,8.747562626408663e-07
79,496.77978515625,85.73155212402344,4.3748779296875,-
80,504.1309814453125,86.16168212890625,4.30780029296875,-
81,511.6318054199219,86.43091583251953,4.24798583984375,-
82,518.9661865234375,86.61873626708984,4.176971435546875,-
83,526.2728881835938,87.03903198242188,4.10772705078125,-
84,526.4439184458207,-,-,9.606282893759653e-07
85,533.7951049804688,87.53840637207031,4.05511474609375,-
86,541.4971313476562,87.69187927246094,3.987091064453125,-
87,548.63232421875,87.58245849609375,3.926910400390625,-
88,554.6227416992188,87.65770721435547,3.891632080078125,-
89,556.3297600538682,-,-,1.0526267307468148e-06
90,559.8605346679688,88.1275863647461,3.847137451171875,-
91,564.9156494140625,88.61385345458984,3.777587890625,-
92,570.032470703125,88.85179901123047,3.71612548828125,-
93,575.517333984375,89.09131622314453,3.665985107421875,-
94,581.5266723632812,89.42076873779297,3.61065673828125,-
95,586.2156016619157,-,-,1.1471586867171018e-06
96,587.6002197265625,89.6592025756836,3.55511474609375,-
97,593.263671875,89.72047424316406,3.518707275390625,-
98,598.3214721679688,89.76578521728516,3.48291015625,-
99,603.2523193359375,90.03023529052734,3.435333251953125,-
100,608.3712158203125,90.33504486083984,3.3843994140625,-
101,613.7063598632812,90.40498352050781,3.36767578125,-
