,alt,rh,temp,pressure,att_bsc
0,155.71705627441406,89.3378677368164,1.132415771484375,1006.3927001953125,-
1,160.78692626953125,89.3112564086914,0.9716796875,1005.6364135742188,-
2,166.2225799560547,88.72294616699219,0.928192138671875,1004.948486328125,-
3,167.8138191492509,-,-,-,1.0477291102348141e-06
4,171.7336883544922,87.68419647216797,0.906036376953125,1004.1842041015625,-
5,177.4735565185547,86.7546615600586,0.885833740234375,1003.6029052734375,-
6,183.58847045898438,85.9804916381836,0.8594970703125,1002.9544677734375,-
7,189.8970489501953,85.37387084960938,0.833892822265625,1002.3231201171875,-
8,195.7617950439453,85.15797424316406,0.79901123046875,1001.6964111328125,-
9,197.69966075729837,-,-,-,8.687494800917089e-07
10,200.528076171875,85.18360137939453,0.767059326171875,1001.074951171875,-
11,204.67701721191406,85.16971588134766,0.72412109375,1000.4560546875,-
12,208.7520751953125,84.96623229980469,0.69757080078125,999.8359985351562,-
13,213.13558959960938,84.89019012451172,0.66375732421875,999.2151489257812,-
14,217.86886596679688,85.12114715576172,0.61175537109375,998.5943603515625,-
15,222.838623046875,85.57662200927734,0.563568115234375,997.9757080078125,-
16,227.58550236534586,-,-,-,9.274928009541269e-07
17,228.21932983398438,86.07281494140625,0.50653076171875,997.3595581054688,-
18,233.96910095214844,86.27954864501953,0.445953369140625,996.741943359375,-
19,239.47418212890625,86.18452453613281,0.403656005859375,996.1183471679688,-
20,244.29901123046875,86.27364349365234,0.37945556640625,995.4830322265625,-
21,248.71469116210938,86.85490417480469,0.334930419921875,994.8284912109375,-
22,253.9296417236328,87.6455307006836,0.258697509765625,994.1510009765625,-
23,257.47134397339335,-,-,-,1.2844596400398979e-06
24,260.1922912597656,88.19698333740234,0.188507080078125,993.451904296875,-
25,267.0379943847656,88.53018951416016,0.124481201171875,992.7374877929688,-
26,273.8145751953125,88.74407196044922,0.0592041015625,992.0159301757812,-
27,279.88232421875,88.86937713623047,0.002655029296875,991.2958984375,-
28,285.16363525390625,89.02210998535156,-0.041229248046875,990.5835571289062,-
29,287.35718558144083,-,-,-,1.1820872010288209e-06
30,290.1986389160156,89.13036346435547,-0.076019287109375,989.8853759765625,-
31,295.0865173339844,89.04891967773438,-0.1226806640625,989.2049560546875,-
32,299.85107421875,88.9207992553711,-0.17303466796875,988.5452880859375,-
33,304.5049743652344,89.03914642333984,-0.22271728515625,987.908447265625,-
34,309.0159606933594,89.36566925048828,-0.265899658203125,987.2922973632812,-
35,313.5070495605469,89.49748992919922,-0.297943115234375,986.690673828125,-
36,317.2430271894883,-,-,-,9.820405199907213e-07
37,318.0609130859375,89.41413879394531,-0.3255615234375,986.0928344726562,-
38,322.84423828125,89.4240951538086,-0.348724365234375,985.4871826171875,-
39,327.91650390625,89.67282104492188,-0.3792724609375,984.8656616210938,-
40,333.2593688964844,89.96199035644531,-0.430419921875,984.2225952148438,-
41,338.5449523925781,90.11225128173828,-0.484619140625,983.5567016601562,-
42,343.9324951171875,90.38241577148438,-0.539825439453125,982.8736572265625,-
43,347.1288687975358,-,-,-,7.436598373954463e-07
44,349.8329162597656,90.98979187011719,-0.5921630859375,982.1836547851562,-
45,356.3643798828125,91.71941375732422,-0.659454345703125,981.5004272460938,-
46,363.0877990722656,92.15931701660156,-0.734466552734375,980.83642578125,-
47,369.03607177734375,92.2621841430664,-0.79681396484375,980.2013549804688,-
48,373.5381774902344,92.4018783569336,-0.8458251953125,979.5971069335938,-
49,377.0147104055833,-,-,-,5.512951911419447e-07
50,377.1091613769531,92.7313003540039,-0.8861083984375,979.0178833007812,-
51,380.7066955566406,92.80838775634766,-0.92156982421875,978.4525146484375,-
52,384.9185791015625,92.32476043701172,-0.943634033203125,977.8886108398438,-
53,389.7202453613281,91.66419982910156,-0.937591552734375,977.3184204101562,-
54,394.521484375,91.5135269165039,-0.957305908203125,976.7360229492188,-
55,399.0816650390625,91.79872131347656,-1.014434814453125,976.1387939453125,-
56,403.7815246582031,92.24560546875,-1.05963134765625,975.526611328125,-
57,406.9005520136308,-,-,-,3.6495230033853766e-07
58,408.9748840332031,92.90567016601562,-1.10369873046875,974.9034423828125,-
59,414.59808349609375,93.50824737548828,-1.172821044921875,974.277099609375,-
60,420.3270263671875,93.66631317138672,-1.247283935546875,973.65625,-
61,425.6512756347656,93.4278335571289,-1.30303955078125,973.046630859375,-
62,430.4844665527344,92.91244506835938,-1.34063720703125,972.44873046875,-
63,435.1091003417969,91.7661361694336,-1.37237548828125,971.85791015625,-
64,436.78639362167826,-,-,-,2.5679259165353646e-07
65,439.704833984375,89.1825942993164,-1.263763427734375,971.2664794921875,-
66,444.5335998535156,86.43414306640625,-1.126556396484375,970.67138671875,-
67,449.6486511230469,84.14176177978516,-1.05316162109375,970.0731201171875,-
68,454.943603515625,81.49871826171875,-1.00579833984375,969.4764404296875,-
69,460.2030944824219,77.65592193603516,-0.849853515625,968.8895263671875,-
70,465.0649719238281,73.13223266601562,-0.5467529296875,968.3187255859375,-
71,466.67223522972574,-,-,-,2.2186548308799504e-07
72,469.4124755859375,70.94480895996094,-0.431915283203125,967.7697143554688,-
73,473.4326477050781,71.13617706298828,-0.473419189453125,967.2440185546875,-
74,477.0259704589844,71.70497131347656,-0.522216796875,966.7378540039062,-
75,480.26641845703125,71.9660415649414,-0.550384521484375,966.2429809570312,-
76,483.762451171875,72.20867156982422,-0.5755615234375,965.7491455078125,-
77,487.9472351074219,72.4427490234375,-0.612457275390625,965.2459716796875,-
78,492.5462646484375,72.37899017333984,-0.648101806640625,964.7280883789062,-
