,alt,rh,temp,att_bsc
0,2.99218487739563,54.49336242675781,-0.100006103515625,-
1,13.963553428649902,55.912662506103516,-0.329986572265625,-
2,17.984999656677246,-,-,0.661292975461092
3,25.932361602783203,56.598907470703125,-0.540008544921875,-
4,37.901214599609375,56.101409912109375,-0.579986572265625,-
5,47.984999656677246,-,-,0.9003047045210589
6,50.867523193359375,55.570579528808594,-0.720001220703125,-
7,64.831298828125,55.72051239013672,-0.899993896484375,-
8,76.80030059814453,55.719688415527344,-1.04998779296875,-
9,77.98499965667725,-,-,1.0183180018158784
10,88.76934814453125,55.680667877197266,-1.269989013671875,-
11,97.74615478515625,55.83074188232422,-1.470001220703125,-
12,107.98499965667725,-,-,1.112876387702204
13,108.71784973144531,56.55491256713867,-1.57000732421875,-
14,117.6947250366211,57.0954475402832,-1.6099853515625,-
15,132.65621948242188,57.48430633544922,-1.769989013671875,-
16,137.98499965667725,-,-,1.3662074966769062
17,145.6229248046875,57.63998031616211,-1.949981689453125,-
18,156.59478759765625,58.07293701171875,-2.04998779296875,-
19,167.98499965667725,-,-,1.759685540187595
20,169.5615692138672,58.58930969238281,-2.16998291015625,-
21,184.5233154296875,59.51630783081055,-2.259979248046875,-
22,197.49021911621094,60.00626754760742,-2.339996337890625,-
23,197.98499965667725,-,-,2.030284524922489
24,208.46226501464844,60.500389099121094,-2.47998046875,-
25,223.4241943359375,60.915382385253906,-2.639984130859375,-
26,227.98499965667725,-,-,2.2233651509708454
27,237.38873291015625,61.75627517700195,-2.75,-
28,246.36595153808594,62.095619201660156,-2.899993896484375,-
29,257.98499965667725,-,-,2.5810081198854773
30,259.3331298828125,62.82474136352539,-3.04998779296875,-
31,268.3103942871094,62.867305755615234,-3.160003662109375,-
32,282.275146484375,63.300819396972656,-3.279998779296875,-
33,287.98499965667725,-,-,2.8863034351435264
34,296.23992919921875,63.51832962036133,-3.41998291015625,-
35,304.2198486328125,64.045654296875,-3.459991455078125,-
36,315.1922302246094,64.31078338623047,-3.540008544921875,-
37,317.98499965667725,-,-,3.336845150827847
38,323.1722106933594,64.84523010253906,-3.6199951171875,-
39,334.1446533203125,64.97905731201172,-3.72998046875,-
40,344.1196594238281,65.06808471679688,-3.8599853515625,-
41,347.98499965667725,-,-,3.7792377834105624
42,353.0971984863281,65.47344207763672,-3.970001220703125,-
43,361.0772705078125,65.33745574951172,-4.019989013671875,-
44,368.059814453125,65.5179672241211,-4.089996337890625,-
45,377.03741455078125,65.88105773925781,-4.16998291015625,-
46,377.98499965667725,-,-,4.167682795124761
47,385.01751708984375,66.33822631835938,-4.25,-
48,392.0001525878906,66.38373565673828,-4.32000732421875,-
49,397.9852600097656,66.33731842041016,-4.389984130859375,-
50,404.9678955078125,66.79811096191406,-4.459991455078125,-
51,407.98499965667725,-,-,4.517323979919616
52,412.94805908203125,67.30924224853516,-4.519989013671875,-
53,419.9307556152344,67.63651275634766,-4.600006103515625,-
54,430.9035339355469,68.05999755859375,-4.69000244140625,-
55,437.98499965667725,-,-,4.5162832729914415
56,438.8837890625,68.24890899658203,-4.769989013671875,-
57,443.8714599609375,69.1561279296875,-4.8699951171875,-
58,452.8492736816406,69.78455352783203,-4.949981689453125,-
59,459.83203125,69.88150024414062,-5.009979248046875,-
60,466.8148193359375,70.12503814697266,-5.079986572265625,-
61,467.98499965667725,-,-,4.707918890978261
62,473.797607421875,70.17356872558594,-5.139984130859375,-
63,479.7828674316406,70.66432189941406,-5.209991455078125,-
64,487.7632141113281,70.61459350585938,-5.279998779296875,-
65,494.7460632324219,71.05917358398438,-5.350006103515625,-
66,497.98499965667725,-,-,5.031464577276023
67,502.7264709472656,71.00919342041016,-5.410003662109375,-
68,510.7069091796875,71.05828857421875,-5.489990234375,-
69,518.6873168945312,71.40608215332031,-5.57000732421875,-
70,526.6677856445312,71.4554214477539,-5.660003662109375,-
71,527.9849996566772,-,-,5.104696286014384
72,533.6507568359375,71.70513153076172,-5.72998046875,-
73,543.6263427734375,72.10684204101562,-5.82000732421875,-
74,553.60205078125,72.30835723876953,-5.910003662109375,-
75,557.9849996566772,-,-,5.048619882158878
76,562.5801391601562,72.66297149658203,-6.0,-
77,571.5582885742188,73.27582550048828,-6.089996337890625,-
78,579.5388793945312,73.73918151855469,-6.16998291015625,-
79,587.9849996566772,-,-,4.949835467010099
80,589.5146484375,74.15382385253906,-6.239990234375,-
81,597.4953002929688,74.25738525390625,-6.339996337890625,-
82,607.4711303710938,74.41339874267578,-6.42999267578125,-
83,617.447021484375,74.7270278930664,-6.529998779296875,-
84,617.9849996566772,-,-,4.900786568613292
85,628.4204711914062,74.98936462402344,-6.639984130859375,-
86,638.3964233398438,75.46490478515625,-6.720001220703125,-
87,647.374755859375,76.21157836914062,-6.80999755859375,-
88,647.9849996566772,-,-,5.304167401865336
89,656.3531494140625,76.31851196289062,-6.889984130859375,-
90,666.3291625976562,76.64124298095703,-6.97998046875,-
91,675.3076171875,77.07405853271484,-7.079986572265625,-
92,677.9849996566772,-,-,5.290142689789138
93,686.2813110351562,77.40032196044922,-7.17999267578125,-
94,695.259765625,77.67334747314453,-7.269989013671875,-
95,705.2359008789062,78.11277770996094,-7.3599853515625,-
96,707.9849996566772,-,-,5.802176814593739
97,715.2120971679688,78.49943542480469,-7.459991455078125,-
98,725.1882934570312,78.8325424194336,-7.54998779296875,-
99,735.16455078125,78.99972534179688,-7.589996337890625,-
100,737.9849996566772,-,-,6.1514600923847
101,745.1408081054688,79.39137268066406,-7.67999267578125,-
102,758.1099853515625,79.55943298339844,-7.79998779296875,-
103,767.9849996566772,-,-,6.696413822693446
104,769.0839233398438,79.84081268310547,-7.92999267578125,-
105,780.0579223632812,80.18022155761719,-8.040008544921875,-
106,792.0296630859375,80.1229248046875,-8.1300048828125,-
